product_id,category,brand,mrp,selling_price,discount_pct,rating,num_ratings,listing_date,discount_norm,rating_norm,popularity_norm,deal_score
FLP-31182,Laptops,HP,125680,92610,26.3,4.2,381,2026-02-16,0.44320297950757537,0.6799999997280001,0.06380451382995693,46.9
FLP-31183,Smartphones,Samsung,14500,11240,22.5,3.2,611,2025-12-25,0.37128712870674446,0.24999999989583338,0.13448735019970384,29.299999999999997
FLP-31184,Televisions,Mi,50190,33440,33.4,3.7,377,2025-06-11,0.6301886792333927,0.5517241377407848,0.08129370629368853,52.0
FLP-31185,Smartphones,OnePlus,22690,14340,36.8,3.4,975,2026-04-22,0.6072607260625864,0.33333333319444436,0.21526853084771075,45.300000000000004
FLP-31186,Televisions,LG,70170,40410,42.4,4.8,26,2025-11-23,0.7999999999849057,0.9310344824375743,0.0045891608391598355,72.7
FLP-31187,Laptops,Lenovo,81620,63480,22.2,3.3,1880,2025-10-15,0.3668528863991275,0.3199999998719999,0.3181741048701309,34.300000000000004
FLP-31188,Footwear,Nike,940,670,29.1,3.5,3486,2025-11-29,0.5123239436529521,0.4444444442798354,0.5632686084141483,49.6
FLP-31189,Footwear,Bata,1360,1080,20.4,4.9,90,2026-02-24,0.35915492957114165,0.9629629626063101,0.01375404530744114,51.9
FLP-31190,Footwear,Puma,960,680,28.8,3.7,642,2025-04-06,0.5070422535122,0.5185185183264747,0.10307443365694124,45.0
FLP-31191,Fashion,Roadster,600,400,34.1,4.5,292,2025-05-30,0.5730593607175102,0.8076923073816568,0.05753809141939503,57.8
FLP-31192,Smartwatches,boAt,3800,2750,27.5,4.3,1656,2025-04-01,0.4645270270191803,0.7307692304881656,0.3492701502008992,54.0
FLP-31193,Footwear,Nike,1420,1160,18.0,3.8,170,2026-04-26,0.316901408445125,0.5555555553497942,0.02669902912620927,35.699999999999996
FLP-31194,Headphones,Sony,3150,2390,24.0,4.5,2754,2026-06-12,0.41025641024939735,0.8148148145130315,0.4346932321314935,55.60000000000001
FLP-31195,Televisions,LG,19900,13810,30.6,4.0,416,2025-10-10,0.5773584905551442,0.6551724135671819,0.08981643356641393,53.1
FLP-31196,Televisions,Mi,15430,10340,33.0,4.3,313,2025-11-09,0.6226415094222143,0.758620689393579,0.0673076923076776,58.699999999999996
FLP-31197,Footwear,Nike,2230,1810,18.8,3.2,479,2025-05-02,0.3309859154871306,0.3333333332098766,0.07669902912620118,29.4
FLP-31198,Fashion,Levis,1230,740,40.1,3.5,2885,2025-07-14,0.7100456620842457,0.4230769229142012,0.5773857257416645,59.0
FLP-31199,Smartphones,Xiaomi,12960,8420,35.0,3.2,1964,2025-04-04,0.577557755766047,0.24999999989583338,0.4347536617841911,44.1
FLP-31200,Headphones,Sony,3650,3130,14.1,3.9,1644,2026-03-10,0.24102564102152094,0.5925925923731138,0.25917141049964276,36.7
FLP-31201,Laptops,Asus,92360,63920,30.8,4.7,445,2026-01-11,0.5270018621875792,0.879999999648,0.07466485660952406,58.3
FLP-31202,Televisions,LG,16090,9690,39.8,4.1,2442,2025-10-03,0.7509433962122464,0.6896551721759808,0.5325611888110724,69.69999999999999
FLP-31203,Televisions,LG,15000,10220,31.9,3.7,1754,2026-02-23,0.6018867924414738,0.5517241377407848,0.3822115384614549,55.1
FLP-31204,Televisions,Samsung,15000,9660,35.6,3.7,1384,2025-12-29,0.6716981131948737,0.5517241377407848,0.3013548951048292,57.4
FLP-31205,Smartphones,Realme,17830,11990,32.7,4.4,873,2025-05-11,0.5396039603871353,0.7499999996875001,0.1926320461606319,56.10000000000001
FLP-31206,Footwear,Adidas,1230,740,39.8,4.8,1793,2026-03-17,0.7007042253397764,0.9259259255829904,0.2893203883494677,71.8
FLP-31207,Smartphones,Xiaomi,11960,7840,34.5,3.1,841,2026-05-01,0.5693069306836748,0.20833333324652778,0.18553040390586203,38.5
FLP-31208,Fashion,Roadster,600,400,32.6,4.1,842,2025-06-01,0.5388127853758263,0.6538461535946745,0.16780272654367123,52.300000000000004
FLP-31209,Home Appliances,Bosch,6870,5100,25.7,3.7,2164,2026-06-19,0.4759259259171125,0.45833333314236113,0.3895002706115119,45.7
FLP-31210,Home Appliances,LG,6000,3960,34.0,4.7,449,2025-12-02,0.6296296296179699,0.8749999996354167,0.0801010283239978,63.3
FLP-31211,Smartwatches,Samsung,4210,2860,31.9,4.1,77,2026-01-03,0.5388513513422492,0.6538461535946745,0.015231647979687912,50.1
FLP-31212,Headphones,Noise,1360,760,44.2,4.3,669,2026-06-22,0.7555555555426402,0.7407407404663923,0.10499683744463867,65.3
FLP-31213,Smartwatches,Samsung,1500,890,40.8,4.5,67,2025-09-09,0.6891891891775475,0.8076923073816568,0.01311614131584237,62.9
FLP-31214,Smartwatches,Apple,1500,1210,19.4,3.9,2051,2025-08-19,0.32770270269716717,0.5769230767011834,0.4328326634227982,43.1
FLP-31215,Footwear,Nike,3110,2570,17.5,4.5,1088,2025-08-18,0.30809859154387154,0.8148148145130315,0.17524271844657358,46.6
FLP-31216,Home Appliances,Samsung,6000,3780,36.9,3.6,2328,2025-03-17,0.683333333320679,0.41666666649305556,0.41908713692938493,55.00000000000001
FLP-31217,Televisions,LG,63460,42170,33.5,3.7,111,2025-10-13,0.6320754716861873,0.5517241377407848,0.0231643356643306,51.300000000000004
FLP-31218,Laptops,HP,28340,20420,28.0,4.4,415,2025-11-06,0.4748603351866879,0.7599999996960001,0.06957407093160196,51.4
FLP-31219,Headphones,Sony,2740,2720,0.6,3.6,347,2025-07-19,0.010256410256234933,0.48148148130315505,0.05407969639467835,18.2
FLP-31220,Laptops,Acer,22500,15120,32.8,3.9,108,2025-09-27,0.5642458100453585,0.5599999997759999,0.01747836416086586,48.1
FLP-31221,Headphones,JBL,1930,1420,26.7,4.5,1137,2026-04-15,0.45641025640245453,0.8148148145130315,0.17900063251104062,54.0
FLP-31222,Fashion,Roadster,2130,1550,27.4,3.9,2093,2025-03-22,0.42009132419132217,0.5769230767011834,0.41860465116270673,47.5
FLP-31223,Smartphones,Apple,7500,6020,19.7,3.9,1410,2025-11-11,0.3250825082454607,0.5416666664409722,0.3118064802484882,39.900000000000006
FLP-31224,Smartphones,Samsung,13460,10110,24.9,4.7,206,2025-03-22,0.4108910891021305,0.8749999996354167,0.04460719041277305,51.800000000000004
FLP-31225,Smartwatches,Fire-Boltt,1500,830,45.0,3.4,1487,2025-04-12,0.760135135122295,0.3846153844674556,0.3135180875819095,56.2
FLP-31226,Headphones,Boult,1000,730,27.2,3.9,533,2025-07-19,0.464957264949317,0.5925925923731138,0.08349146110055605,45.2
FLP-31227,Televisions,TCL,55290,39080,29.3,4.7,76,2025-05-07,0.5528301886688146,0.8965517238287753,0.015515734265730873,59.3
FLP-31228,Televisions,Sony,19190,14940,22.1,3.8,780,2025-11-28,0.4169811320676042,0.5862068963495838,0.16936188811185107,43.9
FLP-31229,Home Appliances,Whirlpool,28130,19620,30.2,5.0,286,2025-12-07,0.5592592592489026,0.9999999995833333,0.05069456972757519,63.7
FLP-31230,Laptops,Acer,22500,13120,41.7,4.1,78,2025-07-31,0.7299813780124771,0.6399999997439998,0.012387578482943765,59.099999999999994
FLP-31231,Laptops,Apple,74010,64530,12.8,4.4,62,2025-07-31,0.19180633146756415,0.7599999996960001,0.00967249278805198,36.3
FLP-31232,Smartwatches,Noise,3830,2550,33.3,4.3,836,2026-02-07,0.5624999999904983,0.7307692304881656,0.17579860376556466,56.3
FLP-31233,Headphones,Boult,1000,650,35.1,3.7,98,2025-12-29,0.5999999999897436,0.5185185183264747,0.01470588235293885,48.4
FLP-31234,Televisions,LG,15000,11160,25.6,3.8,530,2025-05-25,0.4830188679154148,0.5862068963495838,0.1147290209789959,46.400000000000006
FLP-31235,Televisions,LG,72270,46020,36.3,3.8,60,2025-11-15,0.6849056603644358,0.5862068963495838,0.012019230769228142,54.900000000000006
FLP-31236,Televisions,LG,15000,8830,41.1,4.2,967,2025-02-04,0.7754716980985761,0.7241379307847801,0.21022727272722677,67.30000000000001
FLP-31237,Headphones,Sony,4360,3930,9.9,4.4,225,2025-10-05,0.16923076922787642,0.7777777774897121,0.03478810879189836,36.199999999999996
FLP-31238,Footwear,Campus,4040,2690,33.4,4.1,1780,2026-02-19,0.5880281690037319,0.6666666664197529,0.2872168284789179,56.99999999999999
FLP-31239,Fashion,H&M,670,450,32.3,3.7,284,2025-12-26,0.5319634703074895,0.4999999998076924,0.055934242181223746,44.9
FLP-31240,Smartphones,Apple,22580,19470,13.8,3.8,739,2026-02-28,0.22772277227346993,0.49999999979166654,0.16289391921878318,31.3
FLP-31241,Fashion,Van Heusen,600,410,32.1,4.3,1928,2025-01-15,0.5273972602619317,0.7307692304881656,0.38552526062542386,57.699999999999996
FLP-31242,Fashion,Van Heusen,850,510,40.0,3.8,1171,2026-03-07,0.7077625570614667,0.5384615382544378,0.23376102646346555,57.699999999999996
FLP-31243,Footwear,Adidas,1850,1380,25.4,4.4,27,2026-01-21,0.4471830985836764,0.7777777774897121,0.003559870550161236,49.6
FLP-31244,Smartwatches,Noise,1500,940,37.5,3.4,135,2025-03-26,0.6334459459352458,0.3846153844674556,0.027501586629992063,45.5
FLP-31245,Headphones,boAt,1830,1510,17.6,3.9,5,2025-02-19,0.30085470084955807,0.5925925923731138,0.0,35.8
FLP-31246,Laptops,Apple,96390,75540,21.6,4.1,35,2025-09-29,0.3556797020417937,0.6399999997439998,0.005090785677922095,40.300000000000004
FLP-31247,Televisions,LG,38110,25620,32.8,3.2,100,2025-10-20,0.6188679245166251,0.3793103446967896,0.02076048951048497,44.5
FLP-31248,Footwear,Campus,1020,650,36.4,3.7,660,2025-12-26,0.6408450704112528,0.5185185183264747,0.10598705501616407,51.800000000000004
FLP-31249,Fashion,Roadster,3820,2450,35.9,4.0,30,2026-03-18,0.6141552511275308,0.615384615147929,0.005012028869285282,52.300000000000004
FLP-31250,Smartphones,Realme,11490,6770,41.1,4.0,320,2025-08-02,0.6782178217709866,0.5833333330902778,0.06990679094539061,55.400000000000006
FLP-31251,Headphones,Sony,1000,770,23.3,4.6,403,2025-02-25,0.39829059828378993,0.851851851536351,0.06293485135988884,50.7
FLP-31252,Laptops,HP,23250,17050,26.7,3.9,749,2026-06-13,0.45065176907913124,0.5599999997759999,0.12625148481246795,44.0
FLP-31253,Televisions,Samsung,19730,15050,23.7,3.0,947,2026-05-01,0.4471698113123176,0.3103448274791914,0.20585664335659834,36.3
FLP-31254,Televisions,Samsung,15100,10810,28.4,4.0,641,2025-06-14,0.5358490565936632,0.6551724135671819,0.1389860139859836,51.800000000000004
FLP-31255,Laptops,Asus,39240,23220,40.8,3.7,907,2025-02-11,0.7132216014764763,0.47999999980800007,0.15306295604952433,54.800000000000004
FLP-31256,Home Appliances,Whirlpool,6000,4680,22.0,3.9,1439,2026-03-28,0.40740740739986286,0.5416666664409722,0.2587046725599389,43.2
FLP-31257,Smartphones,OnePlus,9010,5650,37.3,4.2,286,2026-03-28,0.6155115511449585,0.6666666663888889,0.06236129604969765,55.00000000000001
FLP-31258,Smartwatches,Samsung,1500,910,39.4,4.0,313,2025-12-29,0.6655405405292982,0.615384615147929,0.06515760524644273,55.800000000000004
FLP-31259,Home Appliances,Whirlpool,11740,7850,33.1,4.0,119,2025-08-07,0.6129629629516119,0.5833333330902778,0.02056648024535079,51.4
FLP-31260,Televisions,Mi,33380,24580,26.4,4.1,576,2025-07-04,0.49811320753777144,0.6896551721759808,0.12478146853144124,50.9
FLP-31261,Home Appliances,Samsung,31010,21920,29.3,4.1,724,2026-04-08,0.5425925925825447,0.6249999997395832,0.12971315172287032,51.0
FLP-31262,Headphones,Noise,1000,660,33.9,4.2,515,2026-03-02,0.5794871794772737,0.7037037034430728,0.08064516129030982,54.800000000000004
FLP-31263,Headphones,Noise,1200,790,34.2,3.6,2760,2026-04-18,0.5846153846053913,0.48148148130315505,0.43564199873490894,52.6
FLP-31264,Home Appliances,Whirlpool,6000,3790,36.8,4.3,2349,2026-04-11,0.6814814814688614,0.7083333330381943,0.4228756990798443,65.2
FLP-31265,Laptops,HP,78750,60600,23.0,4.2,403,2026-04-26,0.3817504655422393,0.6799999997280001,0.06753775666043313,43.9
FLP-31266,Laptops,Lenovo,66000,37940,42.5,3.4,1534,2025-03-23,0.7448789571555888,0.35999999985599995,0.25946037671809613,53.7
FLP-31267,Fashion,H&M,720,490,32.6,4.1,38,2025-02-05,0.5388127853758263,0.6538461535946745,0.006615878107456572,49.9
FLP-31268,Smartphones,Samsung,22830,14800,35.2,4.0,2006,2025-08-30,0.5808580857989958,0.5833333330902778,0.4440745672435765,56.10000000000001
FLP-31269,Smartphones,Apple,18660,14120,24.3,4.9,297,2026-03-19,0.40099009900328403,0.9583333329340279,0.06480248557477478,54.6
FLP-31270,Footwear,Bata,4660,2790,40.1,4.5,1261,2025-07-19,0.7059859154805285,0.8148148145130315,0.20323624595465967,66.9
FLP-31271,Footwear,Puma,6660,4170,37.4,3.7,225,2025-07-14,0.6584507042137597,0.5185185183264747,0.03559870550161236,51.6
FLP-31272,Laptops,Dell,22500,14030,37.6,3.8,1352,2025-06-14,0.6536312849040292,0.519999999792,0.22857627693870208,54.300000000000004
FLP-31273,Smartwatches,boAt,2060,1480,28.0,3.8,1003,2025-07-26,0.4729729729649836,0.5384615382544378,0.21112756505178523,45.7
FLP-31274,Laptops,Lenovo,22500,14210,36.8,3.7,487,2026-03-31,0.6387337057609174,0.47999999980800007,0.081791956558615,50.0
FLP-31275,Headphones,boAt,1000,800,20.1,4.0,282,2025-02-08,0.3435897435838703,0.6296296293964335,0.04380139152434475,39.900000000000006
FLP-31276,Home Appliances,Havells,24320,19520,19.7,3.9,2256,2026-04-03,0.364814814808059,0.5416666664409722,0.40609778098495286,43.3
FLP-31277,Smartwatches,Samsung,7070,4960,29.8,4.4,625,2026-04-04,0.5033783783698754,0.7692307689349114,0.1311614131584237,54.1
FLP-31278,Smartwatches,boAt,7620,4340,43.0,3.9,1119,2026-05-27,0.7263513513390819,0.5769230767011834,0.23566744235239354,60.0
FLP-31279,Smartwatches,Samsung,1500,990,34.0,4.1,936,2025-05-09,0.5743243243146229,0.6538461535946745,0.1969536704040201,54.6
FLP-31280,Headphones,Sony,1000,820,18.0,4.0,643,2025-08-13,0.30769230768704803,0.6296296293964335,0.10088551549650523,38.9
FLP-31281,Smartwatches,Fire-Boltt,4640,3360,27.7,3.8,336,2026-06-06,0.4679054053975016,0.5384615382544378,0.07002327057328749,43.3
FLP-31282,Televisions,Samsung,33830,24020,29.0,4.3,848,2025-01-18,0.5471698113104307,0.758620689393579,0.1842220279719877,56.699999999999996
FLP-31283,Smartwatches,Fire-Boltt,2550,1760,30.8,3.8,768,2026-05-09,0.520270270261482,0.5384615382544378,0.16141315845141496,47.3
FLP-31284,Fashion,H&M,1710,1160,32.2,3.9,1489,2025-08-05,0.5296803652847106,0.5769230767011834,0.29751403368077434,51.1
FLP-31285,Footwear,Campus,900,640,29.1,4.3,677,2025-11-10,0.5123239436529521,0.7407407404663923,0.1087378640776523,53.2
FLP-31286,Home Appliances,Havells,6150,4790,22.1,3.2,1777,2025-04-29,0.40925925925168044,0.24999999989583338,0.3196824824101895,34.0
FLP-31287,Fashion,Roadster,600,320,47.1,3.7,265,2025-09-14,0.8698630136787704,0.4999999998076924,0.05212510024056693,61.8
FLP-31288,Footwear,Puma,1410,840,40.3,4.1,261,2026-01-28,0.7095070422410298,0.6666666664197529,0.041423948220058016,59.4
FLP-31289,Televisions,TCL,70950,35180,50.4,3.3,499,2026-02-03,0.9509433962084728,0.4137931033055885,0.10795454545452185,63.6
FLP-31290,Fashion,Allen Solly,1770,1190,32.7,4.0,385,2025-09-24,0.5410958903986053,0.615384615147929,0.07618283881313628,49.7
FLP-31291,Footwear,Nike,2340,2010,14.3,3.9,112,2025-11-03,0.25176056337584934,0.5925925923731138,0.017313915857602374,33.6
FLP-31292,Headphones,Boult,3520,2390,32.1,3.7,941,2025-08-03,0.5487179487085689,0.5185185183264747,0.1480075901328039,47.8
FLP-31293,Televisions,LG,48880,26480,45.8,4.1,2396,2025-04-21,0.8641509433799217,0.6896551721759808,0.522508741258627,75.2
FLP-31294,Smartwatches,boAt,1620,1350,16.9,4.4,874,2025-11-11,0.2854729729681508,0.7692307689349114,0.18383752908817771,44.0
FLP-31295,Smartwatches,Apple,2060,1530,25.6,2.9,281,2025-05-05,0.43243243242512786,0.1923076922337278,0.058387983922136996,29.2
FLP-31296,Televisions,Sony,26270,21470,18.3,4.2,702,2025-03-08,0.3452830188614098,0.7241379307847801,0.15231643356640026,44.9
FLP-31297,Laptops,HP,50940,25620,49.7,4.2,239,2025-09-11,0.8789571694435949,0.6799999997280001,0.03970812828779234,68.30000000000001
FLP-31298,Home Appliances,LG,6000,3420,43.0,3.8,1246,2026-06-15,0.7962962962815501,0.49999999979166654,0.2238859823200029,60.699999999999996
FLP-31299,Smartwatches,Apple,4520,4030,10.8,4.2,49,2026-01-31,0.1824324324293508,0.6923076920414202,0.00930822932092039,33.5
FLP-31300,Televisions,LG,48480,31040,36.0,4.5,206,2025-11-27,0.679245283006052,0.8275862066111771,0.04392482517481557,63.6
FLP-31301,Headphones,JBL,2410,1440,40.1,3.5,897,2025-06-30,0.6854700854583681,0.4444444442798354,0.14104996837442424,51.9
FLP-31302,Laptops,HP,22500,17000,24.4,4.1,371,2026-02-17,0.40782122904268486,0.6399999997439998,0.06210758527064956,43.7
FLP-31303,Televisions,Sony,43030,34070,20.8,4.1,5,2025-09-08,0.3924528301812745,0.6896551721759808,0.0,43.8
FLP-31304,Televisions,Samsung,46270,36950,20.1,4.1,1061,2025-07-22,0.3792452830117124,0.6896551721759808,0.23076923076918032,46.6
FLP-31305,Laptops,Lenovo,47370,35070,26.0,4.5,1550,2026-03-08,0.43761638732890845,0.79999999968,0.2621754624129879,53.800000000000004
FLP-31306,Fashion,Levis,1000,610,39.1,3.8,719,2026-02-16,0.6872146118564564,0.5384615382544378,0.14314354450678765,55.400000000000006
FLP-31307,Laptops,Dell,22500,14130,37.2,5.0,21,2025-12-14,0.6461824953324734,0.9999999996,0.002715085694891784,67.30000000000001
FLP-31308,Laptops,HP,123040,68680,44.2,3.4,243,2026-04-01,0.7765363128347015,0.35999999985599995,0.04038689971151529,52.0
FLP-31309,Smartphones,Apple,18820,16130,14.3,4.3,554,2025-11-20,0.23597359735584203,0.7083333330381943,0.12183754993339506,38.4
FLP-31310,Televisions,Mi,15000,9830,34.5,4.3,1371,2025-12-13,0.6509433962141332,0.758620689393579,0.29851398601392076,63.6
FLP-31311,Home Appliances,LG,20560,12530,39.0,4.0,506,2026-02-24,0.7222222222088478,0.5833333330902778,0.0903842684466732,57.9
FLP-31312,Footwear,Bata,2900,2440,15.7,4.5,117,2025-02-03,0.27640845069935904,0.8148148145130315,0.018122977346275382,42.6
FLP-31313,Headphones,Boult,1900,1320,30.3,4.0,483,2026-03-05,0.5179487179398642,0.6296296293964335,0.07558507273876097,49.1
FLP-31314,Smartphones,Apple,14970,11540,22.9,4.6,474,2026-01-12,0.3778877887726421,0.8333333329861109,0.10408344429647046,49.6
FLP-31315,Headphones,boAt,3320,2120,36.2,3.8,1051,2025-03-10,0.6188034187928411,0.5555555553497942,0.16540164452875308,52.900000000000006
FLP-31316,Headphones,boAt,1280,890,30.1,3.7,171,2025-11-24,0.5145299145211192,0.5185185183264747,0.026249209361159667,44.3
FLP-31317,Laptops,Apple,64260,56900,11.4,4.0,1112,2025-08-07,0.16573556796711852,0.59999999976,0.1878499915153253,32.1
FLP-31318,Laptops,HP,114100,70070,38.6,3.2,331,2025-10-05,0.672253258832919,0.27999999988800006,0.0553198710334201,44.2
FLP-31319,Headphones,Sony,6380,4380,31.4,3.9,546,2025-07-10,0.5367521367429615,0.5925925923731138,0.08554712207462277,48.9
FLP-31320,Televisions,Sony,16280,13060,19.8,4.3,1906,2025-09-25,0.37358490565332864,0.758620689393579,0.41542832167823085,51.5
FLP-31321,Smartwatches,Noise,3330,2100,36.8,4.7,838,2025-09-05,0.6216216216111212,0.884615384275148,0.17622170509833376,64.7
FLP-31322,Fashion,Allen Solly,1110,670,39.9,4.9,808,2025-12-23,0.7054794520386878,0.9615384611686392,0.16098636728144325,71.3
FLP-31323,Smartwatches,Samsung,1500,1120,25.5,3.7,2820,2025-04-27,0.4307432432359672,0.4999999998076924,0.5955151258725204,48.0
FLP-31324,Headphones,Boult,1420,1020,28.1,3.6,1378,2025-07-13,0.4803418803336694,0.48148148130315505,0.21710942441489292,44.1
FLP-31325,Headphones,Noise,5570,4580,17.8,3.4,203,2025-01-12,0.3042735042683031,0.40740740725651575,0.03130929791270852,29.9
FLP-31326,Fashion,Allen Solly,600,410,31.4,4.1,1421,2025-10-14,0.5114155251024791,0.6538461535946745,0.28388131515631837,52.7
FLP-31327,Smartphones,Apple,7500,5450,27.3,4.0,2678,2025-01-25,0.4504950494975166,0.5833333330902778,0.5932090545937432,51.800000000000004
FLP-31328,Home Appliances,Samsung,13060,8620,34.0,3.8,1549,2025-02-18,0.6296296296179699,0.49999999979166654,0.2785495219194879,53.2
FLP-31329,Televisions,LG,59980,36230,39.6,4.6,928,2026-02-24,0.7471698113066573,0.8620689652199761,0.20170454545450137,70.6
FLP-31330,Smartwatches,Samsung,2720,1540,43.4,4.6,861,2025-10-01,0.7331081080957245,0.8461538458284023,0.1810873704251785,69.0
FLP-31331,Laptops,Lenovo,36320,21290,41.4,3.9,554,2026-04-18,0.7243947858338101,0.5599999997759999,0.09316137790597434,57.199999999999996
FLP-31332,Home Appliances,LG,9780,5320,45.6,4.0,1118,2025-10-21,0.8444444444288066,0.5833333330902778,0.20079379397434585,65.7
FLP-31333,Televisions,LG,15000,10770,28.2,2.6,308,2026-06-03,0.5320754716880741,0.17241379304399523,0.06621503496502049,33.6
FLP-31334,Fashion,Roadster,1450,1080,25.3,3.0,18,2026-05-21,0.37214611871296477,0.2307692306804734,0.0026062550120283467,26.700000000000003
FLP-31335,Smartwatches,Noise,2090,1470,29.5,4.2,100,2026-01-16,0.4983108108023934,0.6923076920414202,0.020097313306532662,49.4
FLP-31336,Televisions,TCL,15000,11030,26.5,3.4,614,2025-09-25,0.49999999999056605,0.44827586191438756,0.13308566433563523,42.699999999999996
FLP-31337,Televisions,Samsung,15000,9400,37.3,3.8,95,2026-05-12,0.7037735848923816,0.5862068963495838,0.01966783216782787,56.00000000000001
FLP-31338,Televisions,TCL,118240,90610,23.4,4.7,136,2025-12-24,0.44150943395393377,0.8965517238287753,0.028627622377616117,53.900000000000006
